LAT,LON,FATALITIES,INJURY_COLLISIONS,TOTAL_COLLISIONS,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN,DANGER_SCORE,WARD_NUM,ROW_ID,WARD_SOURCE
43.70230966617177,-79.43209379501685,0,1,11,10,0,2,1,0,16,8,8498,auto
43.70233030918293,-79.40235434218776,0,1,2,2,0,0,0,1,7,12,8499,auto
43.702336166240094,-79.43196479518903,0,0,10,10,0,0,0,0,10,8,8500,auto
43.70234049502154,-79.41025052975671,0,0,9,9,0,0,0,0,9,12,8501,auto
43.70234650436271,-79.40499163802487,0,1,15,15,0,1,0,0,20,12,8502,auto
43.702347858764696,-79.4521117683361,1,13,118,115,0,6,0,5,203,8,8503,auto
43.70236086046997,-79.48624925470193,0,0,3,3,0,0,0,0,3,5,8504,auto
43.70237388013883,-79.41909531560431,0,15,130,128,0,9,2,4,205,8,8505,auto
43.70237796225946,-79.5237688498353,0,17,71,69,1,8,1,5,156,5,8506,auto
43.702381423259126,-79.2615689890299,0,0,3,3,0,0,0,0,3,20,8507,auto
43.70239865911456,-79.51566554864137,0,0,3,3,0,0,0,0,3,5,8508,auto
43.7023999588596,-79.44864777134599,0,0,2,2,0,0,0,0,2,8,8509,auto
43.702401543706586,-79.38378927363874,0,0,6,6,0,0,0,0,6,15,8510,auto
43.70240235524456,-79.4984331493426,0,0,5,5,0,0,0,0,5,5,8511,auto
43.70240520047748,-79.30146875637536,0,0,1,1,0,0,0,0,1,19,8512,auto
43.70240576032399,-79.44026968245706,0,0,12,12,0,0,0,0,12,8,8513,auto
43.70241431430266,-79.27700837687703,0,5,13,13,0,2,0,0,38,20,8514,auto
43.70244192392892,-79.25430829540215,0,4,33,32,3,0,0,0,53,20,8515,auto
43.70247725782172,-79.51270984811664,0,0,1,1,0,0,0,0,1,5,8516,auto
43.70248203547136,-79.38781296687893,0,7,64,64,0,5,0,0,99,15,8517,auto
43.70248730756877,-79.28886956785787,0,2,5,5,1,1,0,0,15,20,8518,auto
43.702494603582736,-79.29580816157605,0,0,5,5,0,0,0,0,5,19,8519,auto
43.7025004592644,-79.44398047716068,0,0,1,1,0,0,0,0,1,8,8520,auto
43.70250425658092,-79.37642688584087,0,0,4,4,0,1,0,0,4,15,8521,auto
43.70251136022851,-79.51949764897076,0,4,23,23,0,2,1,3,43,5,8522,auto
43.70251615560314,-79.5060318474853,0,2,8,8,0,3,0,0,18,5,8523,auto
43.70251752380293,-79.25573199439762,0,2,6,6,1,1,0,0,16,20,8524,auto
43.70251936063048,-79.48166985595245,0,1,4,3,0,0,0,1,9,5,8525,auto
43.70252131741821,-79.39746845017567,0,6,46,46,1,2,2,1,76,12,8526,auto
43.7025292816824,-79.3615221075352,0,5,56,56,0,1,0,0,81,15,8527,auto
43.70253261749976,-79.27232328031248,0,0,4,4,0,0,0,0,4,20,8528,auto
43.70253643142123,-79.38977456357331,0,0,4,4,0,0,0,0,4,12,8529,auto
43.70257066494947,-79.3716200930286,0,0,1,1,0,0,0,0,1,15,8530,auto
43.70257532370663,-79.25355259613859,0,0,3,3,1,0,0,0,3,20,8531,auto
43.7025797459258,-79.57299917255348,0,4,31,31,0,2,0,0,51,1,8532,auto
43.70258851071633,-79.40114234384849,0,0,4,4,0,0,0,0,4,12,8533,auto
43.70259561818608,-79.39692705106735,0,0,5,5,0,0,0,0,5,12,8534,auto
43.70260302366041,-79.24660760230185,0,0,1,1,0,0,0,0,1,20,8535,auto
43.70260736544075,-79.56227543560395,1,18,66,65,0,9,1,2,176,1,8536,auto
43.70260837193391,-79.36763639873537,0,0,4,4,0,0,0,0,4,15,8537,auto
43.70261802488637,-79.5883877172757,0,4,17,17,0,0,0,0,37,1,8538,auto
43.70262244060138,-79.5577575256443,0,0,5,5,0,0,0,0,5,1,8539,auto
43.70264229892576,-79.30470125429935,0,1,5,5,0,0,0,1,10,19,8540,auto
43.70264943156361,-79.58909061694474,0,3,27,26,0,0,1,0,42,1,8541,auto
43.702657855513046,-79.49731764956175,0,1,4,4,0,0,0,0,9,5,8542,auto
43.70265949521268,-79.31573734447966,0,4,20,20,0,1,1,0,40,19,8543,auto
43.70266672355425,-79.25194239749256,0,0,2,2,0,0,0,0,2,20,8544,auto
43.70266676093796,-79.43899208402703,0,1,23,23,0,1,0,1,28,8,8545,auto
43.70267501453111,-79.2760138778861,0,0,6,6,0,0,0,0,6,20,8546,auto
43.70267625597614,-79.50863414736125,0,1,9,9,0,0,0,0,14,5,8547,auto
43.70270126159777,-79.53072484863922,0,0,1,1,0,0,0,0,1,1,8548,auto
43.70270796462312,-79.43415129146933,0,0,11,11,0,1,0,0,11,8,8549,auto
43.70271312347697,-79.25508189511741,0,1,2,2,0,2,1,0,7,20,8550,auto
43.70271613720571,-79.38667266862333,0,0,4,4,0,0,0,0,4,15,8551,auto
43.70272410757466,-79.28784506875783,0,0,9,9,0,1,0,0,9,20,8552,auto
43.70273668244965,-79.417401118307,0,19,172,171,0,11,0,4,267,8,8553,auto
43.70274799507057,-79.31563264461384,0,12,52,50,0,9,2,0,112,19,8554,auto
43.70274905811749,-79.37527848759169,0,0,3,3,0,0,0,0,3,15,8555,auto
43.70275682340411,-79.25253549714495,0,0,6,6,0,0,0,0,6,20,8556,auto
43.70276355497983,-79.50498314723795,0,1,8,6,1,0,0,0,13,5,8557,auto
43.70277215664958,-79.4949768504648,0,1,9,9,0,0,0,1,14,5,8558,auto
43.70279225883468,-79.44671757293986,0,1,2,2,0,0,0,1,7,8,8559,auto
43.70279754630189,-79.38186727657803,0,0,9,9,0,0,0,0,9,15,8560,auto
43.70279881825414,-79.27082098158021,0,1,18,18,0,1,0,1,23,20,8561,auto
43.70279902333376,-79.24471550445526,0,0,2,2,0,0,0,0,2,20,8562,auto
43.70279978288218,-79.41708351881529,0,0,10,10,0,1,0,0,10,8,8563,auto
43.702814982979,-79.4170116189301,0,0,7,7,0,0,0,0,7,8,8564,auto
43.70282746671136,-79.3703609947132,0,0,4,4,0,0,0,0,4,15,8565,auto
43.70283071225224,-79.39992504552534,0,2,16,15,0,2,0,1,26,12,8566,auto
43.702833758307314,-79.5165855480493,0,0,2,2,0,0,0,0,2,5,8567,auto
43.70286150041587,-79.29945775804876,0,4,21,19,1,2,1,2,41,19,8568,auto
43.70286880728697,-79.28789066879253,0,1,5,5,0,1,0,0,10,20,8569,auto
43.70287865944961,-79.47672805664158,0,20,113,109,1,13,0,4,213,5,8570,auto
43.70287885454256,-79.50378934712265,1,96,585,579,3,62,4,23,1085,5,8571,auto
43.702883314716736,-79.27521467871082,0,0,1,0,0,0,1,0,1,20,8572,auto
43.70288697455105,-79.42239870992759,0,2,20,20,0,1,0,1,30,8,8573,auto
43.70290429878479,-79.30355205515284,0,0,3,3,0,0,0,0,3,19,8574,auto
43.70295123895654,-79.38552297038277,0,0,1,1,0,0,0,0,1,15,8575,auto
43.70296932155446,-79.26530008588671,0,1,12,12,0,0,0,0,17,20,8576,auto
43.70298052303126,-79.24674960266317,0,0,2,2,0,0,0,0,2,20,8577,auto
43.70298975972788,-79.3741058891944,0,13,116,116,0,12,2,3,181,15,8578,auto
43.70300615926413,-79.47675095629398,0,10,70,68,0,4,1,1,120,5,8579,auto
43.70301810408232,-79.29348826407039,0,1,8,8,0,2,1,0,13,19,8580,auto
43.703025454089214,-79.50267994697602,0,1,9,9,0,0,0,0,14,5,8581,auto
43.7030288603297,-79.52542524844134,0,17,93,92,0,13,1,3,178,5,8582,auto
43.70303418442227,-79.41597822049592,0,4,29,29,0,2,0,2,49,8,8583,auto
43.70304472839225,-79.39069606169862,0,0,1,1,0,0,0,0,1,12,8584,auto
43.70304665945586,-79.44140517966999,0,5,31,29,0,1,1,2,56,8,8585,auto
43.70305376798853,-79.42862459981896,0,1,13,13,0,0,0,1,18,8,8586,auto
43.70307572118558,-79.394568554867,0,0,8,8,0,0,0,0,8,12,8587,auto
43.70308055990226,-79.53194794751674,0,5,18,18,0,5,0,0,43,1,8588,auto
43.70308772211774,-79.26183398947121,0,0,1,1,0,0,0,0,1,20,8589,auto
43.703089978317735,-79.36320590501063,0,4,20,20,0,2,0,0,40,15,8590,auto
43.70310626602692,-79.37046069443373,0,0,2,2,0,0,0,0,2,15,8591,auto
43.70311006543077,-79.43240489380362,0,2,12,12,0,0,0,2,22,8,8592,auto
43.70311515952842,-79.48179135432319,0,1,1,1,0,0,0,0,6,5,8593,auto
43.70312128226212,-79.36068640867816,1,0,23,23,0,1,0,0,43,15,8594,auto
43.70312484857477,-79.38018307916681,0,1,6,6,0,2,0,0,11,15,8595,auto
43.70312913842408,-79.38558167016635,0,0,7,7,0,0,0,0,7,15,8596,auto
43.70313066937696,-79.3685662971848,0,2,7,7,0,1,0,1,17,15,8597,auto
43.70313666549018,-79.43228919396229,0,0,4,4,0,1,0,0,4,8,8598,auto
43.70313888510094,-79.41549042120992,0,4,57,57,0,5,0,0,77,8,8599,auto
43.70314452174786,-79.26319758816442,0,0,2,2,0,0,0,0,2,20,8600,auto
43.70315536288661,-79.43683918673081,0,2,14,14,0,1,0,0,24,8,8601,auto
43.70315925600514,-79.49507034988345,0,1,9,8,1,0,0,0,14,5,8602,auto
43.70316580729529,-79.28667836989801,0,0,2,2,0,1,0,0,2,20,8603,auto
43.703168882389775,-79.36057030884324,0,18,136,136,0,7,3,1,226,15,8604,auto
43.70318725370509,-79.50194644681424,0,5,11,11,0,4,0,1,36,5,8605,auto
43.70319111660116,-79.27216158107878,0,1,7,7,0,0,0,1,12,20,8606,auto
43.703196858328006,-79.4489871688807,0,0,2,2,0,0,0,0,2,8,8607,auto
43.703212657511024,-79.51733334747746,0,0,6,6,0,0,0,1,6,5,8608,auto
43.70321345456773,-79.50633714678804,0,0,1,1,0,0,0,0,1,5,8609,auto
43.70322620155013,-79.4054612365987,0,3,16,16,0,0,1,0,31,12,8610,auto
43.703233959544455,-79.52584274790536,0,0,9,9,0,0,0,0,9,5,8611,auto
43.703234389898334,-79.34661502162206,0,56,561,557,0,27,5,27,841,15,8612,auto
43.70324175873568,-79.4866185525585,0,1,4,4,0,1,0,1,9,5,8613,auto
43.703242259417614,-79.46446386339278,0,4,52,49,2,1,0,0,72,8,8614,auto
43.70324281124357,-79.27952567563452,0,1,20,20,0,1,0,0,25,20,8615,auto
43.70324528912135,-79.35156161800266,0,9,46,46,0,6,2,2,91,15,8616,auto
43.703253085868944,-79.4149324220239,0,3,26,25,0,0,3,1,41,8,8617,auto
43.70325350169718,-79.405341736761,0,1,4,4,0,0,0,0,9,12,8618,auto
43.703274380188034,-79.41853391623977,0,1,13,13,0,0,0,1,18,8,8619,auto
43.70327503247663,-79.54956303001278,0,15,78,78,0,12,0,0,153,1,8620,auto
43.70328562252279,-79.25472929604577,0,0,3,3,0,0,0,0,3,20,8621,auto
43.70328601517631,-79.39762424920822,0,2,21,20,1,1,1,0,31,12,8622,auto
43.70328662252111,-79.25330809718108,0,1,6,6,0,2,0,0,11,20,8623,auto
43.70328741476512,-79.27427477976632,0,0,1,1,0,0,0,0,1,20,8624,auto
43.70330355887947,-79.44430527514568,0,0,5,5,0,0,0,0,5,8,8625,auto
43.703310359873385,-79.60297972072772,0,0,14,14,0,0,0,0,14,1,8626,auto
43.70331202262762,-79.39344525670296,0,0,1,1,0,0,0,0,1,12,8627,auto
43.703314832864585,-79.38814476577069,0,3,19,19,0,0,0,3,34,15,8628,auto
43.70333136962034,-79.42589930400544,0,28,110,108,0,11,1,5,250,8,8629,auto
43.70334088885077,-79.35171481784403,0,0,16,16,0,0,0,0,16,15,8630,auto
43.703346354912966,-79.50892774669427,0,0,3,3,0,1,0,0,3,5,8631,auto
43.70335512198054,-79.26047349109908,0,0,7,7,0,0,0,0,7,20,8632,auto
43.70337918665194,-79.41434592287142,0,3,35,35,0,1,0,0,50,8,8633,auto
43.70339400182197,-79.29575106193295,0,1,3,3,0,1,0,0,8,19,8634,auto
43.70341021481328,-79.39764844905223,2,8,59,58,0,4,0,5,139,12,8635,auto
43.70342546334549,-79.43570448820859,0,1,6,6,0,1,0,0,11,8,8636,auto
43.70342710738282,-79.28549187099074,0,0,1,1,0,0,0,0,1,20,8637,auto
43.7034435329476,-79.55433722627717,0,2,7,7,0,1,0,0,17,1,8638,auto
43.70345214285122,-79.38295427433,0,0,8,8,0,0,0,0,8,15,8639,auto
43.70347260304322,-79.29368336402683,0,7,15,15,0,2,0,1,50,19,8640,auto
43.7034850872638,-79.41387362354764,0,7,48,48,0,2,2,4,83,8,8641,auto
43.70350091548145,-79.27295318086088,0,1,5,5,0,0,0,1,10,20,8642,auto
43.70350650324275,-79.4041135384369,0,1,3,3,0,1,0,0,8,12,8643,auto
43.70350775785894,-79.52204224721902,0,3,7,7,0,0,0,2,22,5,8644,auto
43.70351815842881,-79.52634824716152,0,8,41,41,1,3,1,1,81,5,8645,auto
43.70351955600437,-79.51462014680864,0,0,3,3,0,0,0,0,3,5,8646,auto
43.703547124159584,-79.39228555862674,0,0,6,6,0,0,0,0,6,12,8647,auto
43.70355255835396,-79.48557805210264,0,0,2,2,0,0,0,0,2,5,8648,auto
43.70357125151877,-79.37801148248855,0,1,13,13,0,0,0,1,18,15,8649,auto
43.70357537576134,-79.36436810320033,0,1,6,6,0,0,1,1,11,15,8650,auto
43.703577057945175,-79.45238526487589,0,4,35,35,0,0,1,2,55,8,8651,auto
43.70358869189985,-79.32843403481992,0,0,2,2,0,0,0,0,2,19,8652,auto
43.70359175835932,-79.44704687065165,0,0,3,3,0,0,0,0,3,8,8653,auto
43.70360815274964,-79.50003494739333,0,5,30,29,0,6,0,2,55,5,8654,auto
43.7036182419572,-79.38323527375091,0,0,10,9,0,0,0,0,10,15,8655,auto
43.703626688138,-79.4131942245185,0,2,38,38,0,2,0,0,48,8,8656,auto
43.70364292192728,-79.25160369899338,0,1,3,3,0,1,0,0,8,20,8657,auto
43.70364540954267,-79.400236244218,0,1,35,34,0,1,2,0,40,12,8658,auto
43.70364735652225,-79.51822864676714,0,1,13,13,0,1,1,0,18,5,8659,auto
43.703654358421446,-79.47948225365502,0,0,1,1,0,0,0,0,1,5,8660,auto
43.70366950333275,-79.29265846511736,0,1,9,9,0,0,1,0,14,20,8661,auto
43.70367831184552,-79.27753407761173,0,4,33,33,0,4,0,4,53,20,8662,auto
43.703682792687154,-79.32550743677099,0,0,5,5,0,0,0,0,5,19,8663,auto
43.70368456378893,-79.43456538975467,0,0,3,3,0,0,0,0,3,8,8664,auto
43.703690292695,-79.32543883681672,0,0,1,1,0,0,0,0,1,19,8665,auto
43.7037283216432,-79.25910229284347,0,0,6,6,0,1,0,0,6,20,8666,auto
43.70373990463889,-79.40297203997378,0,0,7,7,0,0,0,0,7,12,8667,auto
43.70375510472826,-79.40289774007309,0,0,3,3,0,0,1,0,3,12,8668,auto
43.70375546478422,-79.43272929267621,0,1,3,3,0,0,1,0,8,8,8669,auto
43.703762825625866,-79.39124146031091,0,1,11,11,1,0,0,0,16,12,8670,auto
43.7037685812272,-79.36084900837595,0,6,26,25,0,2,1,0,56,15,8671,auto
43.70377772170264,-79.2521706987009,0,1,7,6,1,0,0,1,12,20,8672,auto
43.703798553056615,-79.3769007841882,0,0,6,5,0,0,0,0,6,15,8673,auto
43.70381760225492,-79.2938308639943,0,1,6,6,0,0,0,1,11,19,8674,auto
43.70382195778196,-79.45244886418045,0,4,75,75,1,4,0,2,95,8,8675,auto
43.70382456487872,-79.43251849295598,0,0,1,1,0,0,1,0,1,8,8676,auto
43.70382459426793,-79.31158084902454,0,0,14,14,0,0,0,0,14,19,8677,auto
43.703827521619615,-79.24517220536993,0,0,2,2,0,0,0,0,2,20,8678,auto
43.70382995719423,-79.5239828465961,0,2,3,3,0,0,1,1,13,5,8679,auto
43.70384331424118,-79.27380368063625,0,2,7,7,0,0,0,0,17,20,8680,auto
43.703844073403,-79.42267000915642,0,4,27,27,0,1,1,3,47,8,8681,auto
43.70384592158893,-79.24387140669522,0,0,1,1,0,0,0,0,1,20,8682,auto
43.70385195903653,-79.44172237783408,0,9,48,47,0,4,0,3,93,8,8683,auto
43.70385956723362,-79.42895109878059,0,0,4,4,0,0,0,0,4,8,8684,auto
43.70386578953024,-79.41206762610913,0,2,24,24,0,2,1,0,34,8,8685,auto
43.703868426425856,-79.39071826111253,0,1,5,4,0,0,0,1,10,12,8686,auto
43.70387455290432,-79.50289424612691,0,0,7,7,0,0,0,0,7,5,8687,auto
43.70387794385199,-79.38186307586479,0,0,3,3,0,0,0,0,3,15,8688,auto
43.70388355355665,-79.50663084611793,0,0,3,3,0,0,0,0,3,5,8689,auto
43.70388705298126,-79.49880604753915,0,1,9,9,1,0,0,0,14,5,8690,auto
43.70388726424935,-79.43342019141484,0,0,1,1,0,0,0,0,1,8,8691,auto
43.70389062151443,-79.24519940542683,0,0,2,2,0,0,0,0,2,20,8692,auto
43.70390650352986,-79.29164646620482,0,0,4,4,0,0,0,0,4,20,8693,auto
43.70392384594511,-79.38065797784267,0,0,1,1,0,0,0,0,1,15,8694,auto
43.70392789069005,-79.33002823375712,0,10,64,64,0,7,1,1,114,19,8695,auto
43.70393396656807,-79.36933879570451,0,0,2,2,0,0,0,0,2,15,8696,auto
43.70393672143764,-79.2526836984763,0,14,76,75,0,9,1,4,146,20,8697,auto
43.7039431938346,-79.56683564789947,0,2,24,23,0,2,0,0,34,1,8698,auto
43.70394393589649,-79.38589486910114,0,0,4,4,0,0,0,0,4,15,8699,auto
43.70395167484436,-79.58265971186216,0,3,24,23,0,1,0,1,39,1,8700,auto
43.7039531058777,-79.40192884135972,0,0,3,3,0,0,0,0,3,12,8701,auto
43.703957790054346,-79.41163042672108,1,7,55,54,0,2,0,6,110,8,8702,auto
43.7039712213801,-79.25287459836105,0,1,7,7,0,0,0,0,12,20,8703,auto
43.70397409749095,-79.30101485720088,0,1,2,2,0,0,0,0,7,19,8704,auto
43.70401345440604,-79.51244844603927,0,1,6,6,0,0,0,0,11,5,8705,auto
43.70402555466059,-79.37576528592933,0,0,7,6,0,1,0,0,7,15,8706,auto
43.70403465377253,-79.50923344597652,0,1,5,5,0,0,0,1,10,5,8707,auto
43.70403546412251,-79.43347659117222,0,0,1,1,0,0,0,0,1,8,8708,auto
43.70404947739343,-79.36295890519293,0,0,2,2,0,0,0,0,2,15,8709,auto
43.70405185778336,-79.48317015136571,0,0,1,1,0,0,0,0,1,5,8710,auto
43.704055073150805,-79.36551390137109,0,5,11,11,0,1,0,0,36,15,8711,auto
43.7040582873254,-79.56596414524178,0,3,18,18,0,2,0,0,33,1,8712,auto
43.70406809208578,-79.32052784081793,0,0,1,1,0,0,0,0,1,19,8713,auto
43.70407505622943,-79.52344314604008,0,1,4,4,0,0,0,1,9,5,8714,auto
43.70408682807448,-79.3896391627654,0,0,1,1,0,0,0,0,1,12,8715,auto
43.70409230064297,-79.29542466249208,0,0,1,1,0,0,0,0,1,19,8716,auto
43.70410235706525,-79.4869866505386,0,1,1,1,0,0,0,0,6,5,8717,auto
43.70410489087749,-79.41092792769791,1,4,35,35,0,3,1,1,75,8,8718,auto
43.70410995847281,-79.4446264730668,0,1,7,7,0,1,0,0,12,8,8719,auto
43.704114157905884,-79.4602203600995,0,1,11,10,0,0,1,1,16,8,8720,auto
43.704121952998825,-79.5055823458795,0,1,7,7,0,0,0,0,12,5,8721,auto
43.70412959753951,-79.29996795796121,0,0,2,2,0,0,0,0,2,19,8722,auto
43.70413460357216,-79.29064706711246,0,2,6,6,0,1,0,0,16,20,8723,auto
43.70413645319604,-79.49769054764064,0,8,32,32,0,4,1,0,72,5,8724,auto
43.70414812108522,-79.24403070693886,0,0,1,1,0,0,0,0,1,20,8725,auto
43.70415074754363,-79.3795100796046,0,1,5,5,0,0,1,0,10,15,8726,auto
43.70415560698537,-79.40095964262717,0,1,4,4,0,1,0,1,9,12,8727,auto
43.70416351259138,-79.39780334808583,0,7,58,57,0,4,0,4,93,12,8728,auto
43.704194494021074,-79.3101020506266,0,0,2,2,0,0,0,0,2,19,8729,auto
43.704203091815785,-79.32438523762238,0,0,2,2,0,0,0,0,2,19,8730,auto
43.70420675747934,-79.4819499513594,0,1,3,3,0,0,1,0,8,5,8731,auto
43.70421145762525,-79.4493877656954,0,0,3,3,0,0,0,0,3,8,8732,auto
43.70421218601303,-79.41406092294348,0,0,5,5,0,0,0,0,5,8,8733,auto
43.70422055507121,-79.51938114573542,0,0,5,5,0,2,0,0,5,5,8734,auto
43.70425550756065,-79.40045714328313,0,2,5,5,0,1,0,2,15,12,8735,auto
43.7042660208888,-79.2564383957366,0,0,10,10,0,0,1,0,10,20,8736,auto
43.704266768848754,-79.42612120325475,0,19,112,112,1,14,2,0,207,8,8737,auto
43.70427775628952,-79.3746001876382,0,17,193,191,2,8,0,7,278,15,8738,auto
43.70427965738502,-79.47704575279973,0,3,21,21,0,1,0,0,36,5,8739,auto
43.704284264034136,-79.4333255911736,0,0,1,1,0,0,0,0,1,8,8740,auto
43.704305564684695,-79.43232849282508,0,0,2,2,0,0,0,0,2,8,8741,auto
43.704307154146754,-79.51494824562126,0,1,7,7,0,0,0,0,12,5,8742,auto
43.70431412973568,-79.38854336444021,0,5,70,70,0,3,0,2,95,15,8743,auto
43.70432283873119,-79.38403547194753,0,0,5,5,0,1,0,0,5,15,8744,auto
43.70435003333287,-79.55857302411518,0,0,1,1,0,0,0,0,1,1,8745,auto
43.70435231203435,-79.39784144784346,0,13,143,140,2,13,1,5,208,12,8746,auto
43.70435390364312,-79.28966036802404,0,0,4,4,0,0,0,0,4,20,8747,auto
43.7043645551374,-79.52285274540984,0,0,5,5,0,1,0,0,5,5,8748,auto
43.70436985338191,-79.49663624769866,0,17,73,72,1,12,1,4,158,5,8749,auto
43.70437340416724,-79.28855526896203,0,2,14,14,0,1,0,0,24,20,8750,auto
43.704381792363286,-79.409603129518,0,4,26,26,1,2,0,2,46,8,8751,auto
43.70439339936468,-79.29643876157833,0,7,21,21,0,4,1,0,56,19,8752,auto
43.704400320664966,-79.2540266979131,0,0,9,9,0,1,0,0,9,20,8753,auto
43.70440172002394,-79.26239179022738,0,0,4,4,0,0,0,0,4,20,8754,auto
43.704404549107,-79.37836138134985,0,1,22,22,0,0,0,1,27,15,8755,auto
43.70443286441072,-79.43261209222935,0,0,2,2,0,0,0,0,2,8,8756,auto
43.70443829007779,-79.32880273457414,0,0,2,2,0,0,0,0,2,19,8757,auto
43.70444291862199,-79.55006862371769,0,17,72,71,1,8,0,1,157,1,8758,auto
43.704452589686674,-79.32989023384913,0,10,66,65,0,10,0,1,116,19,8759,auto
43.70445789130616,-79.32073124071576,0,0,1,1,0,0,0,0,1,19,8760,auto
43.70445849230693,-79.31366054715612,0,10,35,35,0,6,1,0,85,19,8761,auto
43.70446067992156,-79.36112960788212,0,1,25,24,0,0,0,1,30,15,8762,auto
43.70446491673192,-79.26966598401634,0,5,43,43,0,4,0,2,68,20,8763,auto
43.70447355224308,-79.50423324552794,0,15,89,89,0,10,1,2,164,5,8764,auto
43.70447509127177,-79.31845084264697,0,1,13,13,0,1,0,1,18,19,8765,auto
43.704476887182885,-79.41302382437053,0,0,21,21,0,1,0,0,21,8,8766,auto
43.70448077047232,-79.36669819945757,0,1,16,14,0,1,0,0,21,15,8767,auto
43.70450236532698,-79.43116829460867,0,0,2,2,0,0,0,0,2,8,8768,auto
43.70450365732743,-79.45260346225949,0,3,92,91,0,7,2,0,107,8,8769,auto
43.704514657413576,-79.47320595469824,0,2,20,19,0,1,0,0,30,5,8770,auto
43.704523058065845,-79.37337528933327,0,0,11,11,0,1,0,0,11,15,8771,auto
43.70455453150673,-79.38737736622325,0,3,6,6,0,0,0,1,21,15,8772,auto
43.70455645696895,-79.47710075204324,0,8,55,55,2,4,0,0,95,5,8773,auto
43.70455895403303,-79.52827384432588,0,25,83,82,0,10,1,7,208,5,8774,auto
43.70456285251689,-79.50693664543863,0,0,3,2,0,0,0,0,3,5,8775,auto
43.70459061069045,-79.2769858788976,0,0,1,1,0,0,0,0,1,20,8776,auto
43.70460269101656,-79.32205293961617,0,0,1,1,0,0,0,0,1,19,8777,auto
43.70460890367764,-79.28864786899106,0,6,24,24,0,3,0,0,54,20,8778,auto
43.7046093910032,-79.32329983855595,0,0,2,2,0,0,0,0,2,19,8779,auto
43.70461646217721,-79.56263843559339,0,0,1,1,0,0,0,0,1,1,8780,auto
43.70462309353337,-79.40848523102595,0,36,491,484,3,23,4,3,671,8,8781,auto
43.7046324935475,-79.3088947519799,0,0,1,1,0,0,0,0,1,19,8782,auto
43.70463292280903,-79.39163475907533,0,0,11,11,0,1,0,0,11,12,8783,auto
43.70464465818314,-79.46476496045273,0,19,52,51,0,3,4,10,147,8,8784,auto
43.704649219170015,-79.54929412419597,0,0,5,5,0,0,0,0,5,1,8785,auto
43.704649550688565,-79.37722538307986,0,1,7,7,0,0,1,0,12,15,8786,auto
43.70465470426928,-79.28734317012444,0,0,3,3,0,0,0,0,3,20,8787,auto
43.704656958704646,-79.44205407597003,0,7,18,17,0,6,1,2,53,8,8788,auto
43.70469304137131,-79.38220107475806,0,0,1,1,0,0,0,0,1,15,8789,auto
43.70469575262967,-79.50952734525544,0,0,9,9,0,0,0,0,9,5,8790,auto
43.70470285173726,-79.50312334629861,0,0,1,1,0,0,0,0,1,5,8791,auto
43.70471429048488,-79.32592523649245,0,0,2,2,0,0,0,0,2,19,8792,auto
43.70471565940736,-79.37245129062356,0,1,6,6,0,0,0,1,11,15,8793,auto
43.70472792011891,-79.24426200748061,0,0,1,1,0,0,0,0,1,20,8794,auto
43.70473515725017,-79.44959276401586,0,0,1,1,0,0,0,0,1,8,8795,auto
43.70473695787992,-79.44626106923576,0,0,1,1,0,0,0,0,1,8,8796,auto
43.70473866593477,-79.43002029637894,0,0,1,1,0,0,0,0,1,8,8797,auto
43.70474261455879,-79.39593895101844,0,4,38,38,0,3,0,3,58,12,8798,auto
43.70474345716761,-79.4514891623629,0,0,4,4,0,0,0,0,4,8,8799,auto
43.70475008834087,-79.41193972584058,0,0,14,14,0,1,0,0,14,8,8800,auto
43.70475219704243,-79.29884575929096,0,0,6,6,0,1,0,0,6,19,8801,auto
43.70476823327273,-79.38624506796796,0,0,9,9,0,0,0,0,9,15,8802,auto
43.70477492004059,-79.24797000383533,0,0,2,2,0,0,0,0,2,20,8803,auto
43.70478099575234,-79.30138925722024,0,1,5,5,0,1,0,0,10,19,8804,auto
43.70479346733126,-79.36810779720335,1,4,20,20,0,3,0,2,60,15,8805,auto
43.7048056934636,-79.30810725274988,0,0,1,0,0,0,0,0,1,19,8806,auto
43.70480671341915,-79.27294488217221,0,0,5,5,0,0,0,0,5,20,8807,auto
43.70481636855624,-79.56355553816648,0,55,270,265,2,25,2,1,545,1,8808,auto
43.70485076066348,-79.43753858335604,0,8,23,23,0,3,0,1,63,8,8809,auto
43.70485869481761,-79.40738023249735,0,1,23,23,0,2,0,1,28,8,8810,auto
43.70487595239887,-79.3760525848836,0,1,10,10,0,0,0,1,15,15,8811,auto
43.70488751111319,-79.27560958035737,0,0,1,1,0,0,0,0,1,20,8812,auto
43.70488875726693,-79.47154135551477,0,0,12,12,0,1,0,0,12,5,8813,auto
43.704895453021535,-79.52687714377001,0,1,10,10,0,0,0,1,15,5,8814,auto
43.70490035132852,-79.5022446461011,0,0,5,5,1,0,0,0,5,5,8815,auto
43.70490526150282,-79.37113319253247,0,4,24,24,0,1,2,1,44,15,8816,auto
43.70492430441402,-79.28614107129899,0,1,10,10,0,0,1,0,15,20,8817,auto
43.70493129044311,-79.31641504455928,0,1,8,8,0,1,0,0,13,19,8818,auto
43.70495166397067,-79.36976379460567,0,0,8,8,0,0,0,0,8,15,8819,auto
43.7049528537441,-79.49403734766211,0,100,778,773,2,88,3,1,1278,5,8820,auto
